#Pid,MainType,Name,UseType,SubType,Stat,Power,IsBuff,LifeTime,Damage Range,ThrowMaxRange
1121,AttachMent,보정기,Equipt,Muzzle,Focus,30,0,0,0,0
1122,AttachMent,5mm,Equipt,Bullet,Damage,3,0,0,0,0
1123,AttachMent,7mm,Equipt,Bullet,Damage,7,0,0,0,0
1124,AttachMent,수직 손잡이,Equipt,Rail,Focus,3,0,0,0,0
1125,AttachMent,수평 손잡이,Equipt,Rail,Focus,5,0,0,0,0
1126,AttachMent,퀵드로우 탄창,Equipt,Magazine,ReloadTime,1,0,0,0,0
1127,AttachMent,대용량 탄창,Equipt,Magazine,AmmoSize,10,0,0,0,0
1128,Expendables,구급 상자,Recover,Recovery,Hp,60,0,0,0,0
1129,Expendables,붕대,Recover,Recovery,Hp,30,0,0,0,0
1130,Expendables,에너지 드링크,Stamina,Stamina,Stamina,2,0,10,0,0
1131,Expendables,수류탄,Throw,Throw,Hp,20,0,2,3,5
1132,Expendables,연막탄,Throw,Throw,None,0,0,10,4,5
1133,Expendables,모래 주머니,Deploy,Deploy,None,500,0,15,0,0
2472,Expendables,나무 상자,Deploy,Deploy,None,300,0,15,0,0
